Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
21-November-2022,6809.90,6870.60,6743.05,6750.90,6763.455355730183007225,18961,3006,128241877.00,13258,69.92,127.55,-59.00
18-November-2022,6921.95,6934.00,6765.50,6812.30,6820.554430712595319484,7606,1275,51877137.00,2625,34.51,168.50,-109.65
17-November-2022,6910.45,6957.05,6851.40,6865.25,6908.378561180569788891,4879,847,33705979.00,1405,28.80,105.65,-45.20
16-November-2022,6988.00,7035.80,6869.70,6908.85,6948.077562326869806094,7581,1633,52673376.00,2056,27.12,166.10,-79.15
15-November-2022,6864.00,7000.00,6864.00,6961.40,6965.923896110529407257,39157,5838,272764682.00,18795,48.00,136.00,97.40
14-November-2022,6816.35,6894.95,6816.35,6854.80,6857.304030167334433184,4243,1064,29095541.00,1179,27.79,78.60,38.45
11-November-2022,6822.05,6923.00,6785.10,6812.05,6851.469831546707503828,6530,1940,44740098.00,2707,41.45,137.90,-10.00
10-November-2022,6850.05,6889.70,6793.55,6801.50,6825.690868944018703727,7699,2221,52550994.00,3001,38.98,96.15,-48.55
9-November-2022,6975.05,7058.00,6862.60,6904.80,6962.107791119798938843,7162,1944,49862616.00,2084,29.10,195.40,-70.25
7-November-2022,6896.65,7016.15,6869.60,6972.35,6952.642645290581162324,12475,2428,86734217.00,4318,34.61,146.55,75.70
4-November-2022,6731.95,6958.45,6731.95,6892.45,6883.015442041212864958,19557,4697,134611133.00,10765,55.04,226.50,160.50
3-November-2022,6710.00,6780.80,6670.00,6727.55,6729.158055132289790829,7219,1927,48577792.00,3170,43.91,110.80,17.55
2-November-2022,6815.00,6876.00,6725.40,6781.65,6801.555344718532574320,6324,1600,43013036.00,2374,37.54,150.60,-33.35
1-November-2022,6716.00,6849.00,6716.00,6812.35,6772.192315879097488292,9396,2336,63631519.00,4051,43.11,133.00,96.35
31-October-2022,6446.25,6727.75,6446.25,6713.35,6621.586805017810128542,12914,3020,85511172.00,7212,55.85,281.50,267.10
28-October-2022,6415.80,6470.05,6409.15,6444.10,6436.293573740175681923,2163,598,13921703.00,1139,52.66,60.90,28.30
27-October-2022,6440.00,6474.25,6371.80,6434.90,6430.045005560279976450,15287,3137,98296098.00,6031,39.45,102.45,-5.10
25-October-2022,6427.00,6474.00,6385.55,6416.10,6438.201267524486268484,5207,1578,33523714.00,2419,46.46,88.45,-10.90
24-October-2022,6400.00,6445.35,6383.45,6393.00,6404.055091819699499165,1797,435,11508087.00,1149,63.94,61.90,-7.00
21-October-2022,6312.00,6421.20,6312.00,6362.80,6374.232310364794441227,8635,1789,55041496.00,4769,55.23,109.20,50.80
20-October-2022,6340.00,6408.50,6274.10,6301.70,6315.810676940011007154,19987,3884,126234108.00,12104,60.56,134.40,-38.30
19-October-2022,6325.00,6445.00,6254.20,6397.55,6375.043802054836160252,65796,7168,419452382.00,45851,69.69,190.80,72.55
18-October-2022,6322.95,6444.00,6296.45,6341.15,6364.976017847183491355,21516,3227,136948824.00,15012,69.77,147.55,18.20
17-October-2022,6188.75,6282.55,6082.70,6268.05,6190.220490296220633299,146850,2791,909033879.00,138600,94.38,199.85,79.30
14-October-2022,6240.05,6251.95,6169.90,6188.75,6207.143253021322454006,12991,2757,80636998.00,9580,73.74,82.05,-51.30
13-October-2022,6151.05,6215.00,6105.00,6182.25,6151.058158319870759289,4333,1324,26652535.00,1393,32.15,110.00,31.20
12-October-2022,6123.95,6191.05,6060.00,6176.90,6122.870163370593293207,4652,1638,28483592.00,1518,32.63,131.05,52.95
11-October-2022,6200.85,6206.70,6063.00,6076.35,6149.450518933087740427,141155,2648,868025688.00,136106,96.42,143.70,-124.50
10-October-2022,6155.05,6172.00,6121.10,6152.45,6143.129421487603305785,6050,1596,37165933.00,1750,28.93,50.90,-2.60
7-October-2022,6319.95,6319.95,6135.20,6203.25,6210.644020853698273053,12276,2429,76241866.00,6803,55.42,184.75,-116.70
6-October-2022,6306.35,6366.95,6257.30,6285.10,6292.556784170269371466,12028,2385,75686873.00,6771,56.29,109.65,-21.25
4-October-2022,6350.00,6378.00,6283.30,6304.85,6320.871036315323294951,5645,1755,35681317.00,1398,24.77,94.70,-45.15
3-October-2022,6299.90,6355.45,6230.00,6240.70,6288.919239543726235741,6575,2186,41349644.00,2178,33.13,125.45,-59.20
30-September-2022,6175.05,6325.00,6175.05,6249.85,6272.364794138171667829,22928,3905,143812780.00,15466,67.45,149.95,74.80
29-September-2022,6212.00,6262.85,6144.55,6173.85,6206.438845401174168297,10220,2587,63429805.00,2071,20.26,118.30,-38.15
28-September-2022,6125.05,6275.85,6119.60,6173.75,6200.055350269438029253,12990,3434,80538719.00,3209,24.70,156.25,48.70
27-September-2022,6181.10,6274.60,6129.10,6198.10,6205.998047601338787653,21512,4802,133503430.00,15268,70.97,145.50,17.00
26-September-2022,6108.30,6241.55,6005.00,6176.65,6133.481351646457100166,17401,5057,106728709.00,5425,31.18,236.55,68.35
23-September-2022,6242.50,6279.35,6127.55,6146.00,6196.083085422864428389,18824,5195,116635068.00,6465,34.34,151.80,-96.50
22-September-2022,6302.00,6361.00,6230.00,6242.50,6260.713677110144670276,45068,6887,282157844.00,32985,73.19,131.00,-59.50
21-September-2022,6484.00,6529.00,6302.00,6320.70,6404.846981877640005450,7339,2468,47005172.00,3279,44.68,227.00,-163.30
20-September-2022,6514.00,6562.00,6463.75,6476.15,6515.389125896342016882,11017,3332,71780042.00,4044,36.71,98.25,-37.85
19-September-2022,6439.00,6512.05,6245.45,6462.35,6463.357913080400187532,113047,5651,730663222.00,95601,84.57,266.60,23.35
16-September-2022,6811.00,6815.00,6452.00,6481.15,6585.856968842159251186,15598,4567,102726197.00,7178,46.02,363.00,-329.85
15-September-2022,6888.00,6925.05,6759.35,6786.95,6830.327618205921343349,11315,3371,77285157.00,4052,35.81,165.70,-101.05
14-September-2022,6820.00,6963.20,6773.45,6885.45,6893.413045514141224948,21356,3237,147215729.00,11075,51.86,189.75,65.45
13-September-2022,6871.00,6968.90,6858.00,6896.10,6898.197472600335426498,25639,4285,176862885.00,14443,56.33,110.90,25.10
12-September-2022,6784.05,6900.00,6741.35,6866.85,6851.143741115477882766,35877,7014,245798484.00,21336,59.47,158.65,82.80
9-September-2022,6911.00,7027.00,6766.50,6784.05,6909.711989213856046463,19284,3833,133246886.00,5941,30.81,260.50,-126.95
8-September-2022,6815.30,6939.40,6784.65,6918.30,6891.941679971616107858,45096,4795,310799002.00,26627,59.05,154.75,103.00
7-September-2022,6479.90,6797.90,6435.45,6767.95,6691.335124056094929881,46350,9476,310143383.00,18193,39.25,362.45,288.05
6-September-2022,6516.30,6557.40,6456.25,6499.55,6498.019099550941855718,34294,5760,222843067.00,27064,78.92,101.15,-16.75
5-September-2022,6600.00,6624.70,6495.05,6526.10,6551.724694249284413218,15372,4115,100713112.00,10951,71.24,129.65,-73.90
2-September-2022,6635.00,6663.70,6549.20,6577.60,6616.236496433020043030,17662,2359,116855969.00,12560,71.11,114.50,-57.40
1-September-2022,6672.50,6761.85,6606.90,6624.90,6658.451022349025202092,16824,3663,112021780.00,10846,64.47,154.95,-47.60
30-August-2022,6550.00,6690.00,6550.00,6672.50,6660.078649164142264108,17826,2939,118722562.00,8417,47.22,140.00,122.50
29-August-2022,6449.90,6580.60,6420.00,6506.00,6516.788043478260869565,5152,1580,33574492.00,1378,26.75,160.60,56.10
26-August-2022,6495.00,6554.65,6472.00,6513.90,6501.154699718727784131,32353,2942,210331858.00,28639,88.52,82.65,18.90
25-August-2022,6493.75,6550.00,6456.70,6472.95,6526.314017601526879440,37724,3705,246198670.00,34870,92.43,93.30,-20.80
24-August-2022,6455.00,6533.80,6455.00,6507.65,6493.796745605114049106,6883,2012,44696803.00,2984,43.35,78.80,52.65
23-August-2022,6415.00,6578.95,6411.65,6495.45,6494.990816684192078513,28530,4577,185302088.00,17569,61.58,167.30,80.45
22-August-2022,6650.00,6660.40,6449.00,6468.70,6517.059742103395244291,8453,2594,55088706.00,3585,42.41,211.40,-181.30
19-August-2022,6750.00,6779.00,6607.80,6644.85,6676.603339372276355089,20423,2834,136356270.00,10136,49.63,171.20,-105.15
18-August-2022,6625.00,6712.50,6611.00,6702.80,6665.282064128256513026,5988,1337,39911709.00,1968,32.87,101.50,77.80
17-August-2022,6680.00,6723.45,6600.00,6608.65,6661.306080206985769728,7730,1718,51491896.00,2181,28.21,123.45,-71.35
16-August-2022,6600.00,6679.00,6561.95,6653.95,6644.768292682926829268,8856,2225,58846068.00,4741,53.53,117.05,53.95
12-August-2022,6624.00,6624.00,6516.45,6569.00,6555.259020618556701030,5432,1250,35608167.00,1410,25.96,107.55,-55.00
11-August-2022,6666.60,6666.60,6580.00,6595.35,6604.417916530811868275,12268,1533,81022999.00,2973,24.23,86.60,-71.25
10-August-2022,6683.30,6743.40,6580.90,6591.60,6615.285602748282323547,25616,2921,169457156.00,15920,62.15,162.50,-91.70
8-August-2022,6771.70,6773.75,6645.50,6669.85,6686.458203540147322901,27287,3737,182453385.00,18934,69.39,128.25,-101.85
5-August-2022,6598.00,6796.45,6598.00,6780.60,6745.184965925518000963,29054,5873,195974604.00,14294,49.20,198.45,182.60
4-August-2022,6610.00,6681.75,6546.30,6592.20,6605.392096774193548387,6200,1562,40953431.00,1431,23.08,135.45,-17.80
3-August-2022,6666.00,6690.00,6515.75,6602.35,6607.957800000000000000,5000,1165,33039789.00,1252,25.04,174.25,-63.65
2-August-2022,6613.00,6694.10,6594.80,6642.30,6642.710242220811031479,11023,2445,73222595.00,5972,54.18,99.30,29.30
1-August-2022,6572.00,6665.30,6568.45,6658.70,6554.096591056215852300,154476,3808,1012450625.00,146132,94.60,96.85,86.70
29-July-2022,6520.00,6575.90,6487.65,6545.90,6530.261332715799224222,17273,3636,112797204.00,6675,38.64,88.25,25.90
28-July-2022,6587.00,6587.00,6447.80,6473.00,6511.970754998507908087,13404,3944,87286456.00,5198,38.78,139.20,-114.00
27-July-2022,6384.35,6551.25,6369.05,6538.60,6480.672608165752589884,6564,1444,42539135.00,1640,24.98,182.20,154.25
26-July-2022,6399.95,6460.95,6309.85,6395.85,6415.040284842319430315,9830,2793,63059846.00,4504,45.82,151.10,-4.10
25-July-2022,6350.00,6443.00,6262.00,6382.15,6356.118523641851106639,15904,3860,101087709.00,3466,21.79,181.00,32.15
22-July-2022,6157.00,6491.00,6100.00,6454.50,6339.127840567512324155,33268,6982,210890105.00,8130,24.44,391.00,297.50
21-July-2022,6100.00,6147.10,6039.80,6129.00,6101.542526910181754014,11334,2898,69154883.00,5124,45.21,107.30,29.00
20-July-2022,6127.70,6144.00,6080.00,6090.30,6119.343935309973045822,7420,1838,45405532.00,2846,38.36,64.00,-37.40
19-July-2022,6000.00,6093.00,5983.90,6080.10,6059.675577428555449918,17881,3943,108353059.00,11196,62.61,109.10,80.10
18-July-2022,5822.00,5990.00,5822.00,5982.55,5822.676642168413812429,157018,3059,914265041.00,148789,94.76,168.00,160.55
15-July-2022,5728.00,5830.00,5727.00,5806.35,5786.094815284604407800,6307,1103,36492900.00,1491,23.64,103.00,78.35
14-July-2022,5771.30,5850.00,5684.20,5732.05,5761.991959678387135485,8333,1983,48014679.00,2635,31.62,165.80,-39.25
13-July-2022,5799.00,5884.80,5774.00,5798.95,5820.418306721128852580,10772,1860,62697546.00,1197,11.11,110.80,-0.05
12-July-2022,5842.00,5890.00,5750.00,5775.35,5797.202854154213986849,13384,1422,77589763.00,1818,13.58,140.00,-66.65
11-July-2022,5831.00,5868.95,5783.05,5848.75,5799.252846299810246679,14756,1362,85573775.00,1631,11.05,85.90,17.75
8-July-2022,5883.00,5956.60,5810.00,5839.05,5836.239481533189491052,63032,3790,367869847.00,3685,5.85,146.60,-43.95
7-July-2022,5850.00,5875.50,5769.05,5838.20,5826.622924974496893257,10783,2450,62828475.00,3887,36.05,106.45,-11.80
6-July-2022,5725.00,5846.50,5725.00,5831.85,5791.438265884049016579,9711,3090,56240657.00,2274,23.42,121.50,106.85
5-July-2022,5708.30,5763.75,5703.75,5728.80,5741.233563141079535900,5947,1315,34143116.00,2248,37.80,60.00,20.50
4-July-2022,5680.00,5741.80,5631.00,5704.75,5685.918399788051397536,7549,2231,42922998.00,3539,46.88,110.80,24.75
1-July-2022,5628.85,5700.35,5486.00,5693.60,5603.868315972222222222,11520,2281,64556563.00,3435,29.82,214.35,64.75
30-June-2022,5623.75,5649.00,5536.25,5599.95,5608.748466257668711656,9128,2698,51196656.00,2737,29.98,112.75,-23.80
29-June-2022,5520.00,5646.40,5520.00,5623.75,5607.138540565040036259,13238,2576,74227300.00,6724,50.79,126.40,103.75
28-June-2022,5565.00,5585.00,5480.00,5573.50,5536.289420792983738351,5473,1272,30300112.00,1301,23.77,105.00,8.50
27-June-2022,5491.00,5581.95,5487.90,5559.70,5539.037309728656518861,12088,2805,66955883.00,7332,60.66,94.05,68.70
24-June-2022,5475.90,5510.00,5439.75,5469.70,5475.951045627376425855,4208,1176,23042802.00,963,22.88,70.25,-6.20
23-June-2022,5413.00,5498.00,5360.00,5408.25,5460.472330878969167050,17384,1472,94924851.00,3203,18.42,138.00,-4.75
22-June-2022,5428.00,5428.00,5320.80,5406.30,5369.378331556503198294,7504,1715,40291815.00,2768,36.89,107.20,-21.70
21-June-2022,5359.90,5432.65,5259.35,5420.35,5372.632974316487158243,6035,1754,32423840.00,1540,25.52,173.30,60.45
20-June-2022,5177.00,5345.65,5162.50,5330.90,5283.547784580263567500,38548,5089,203670200.00,8709,22.59,183.15,153.90
17-June-2022,5280.00,5296.75,5158.05,5177.75,5224.720268347225045741,19676,6092,102801596.00,7518,38.21,138.70,-102.25
16-June-2022,5488.00,5488.00,5280.00,5308.75,5370.157486674204490389,12382,2818,66493290.00,5080,41.03,208.00,-179.25
15-June-2022,5459.00,5472.00,5405.00,5453.00,5440.457979797979797979,4950,1300,26930267.00,1121,22.65,67.00,-6.00
14-June-2022,5400.00,5500.60,5327.65,5426.40,5421.085122699386503067,13040,2169,70690950.00,3081,23.63,172.95,26.40
13-June-2022,5477.00,5477.00,5337.95,5355.95,5379.065080919195991476,17363,3520,93396707.00,7670,44.17,139.05,-121.05
10-June-2022,5450.00,5533.00,5411.00,5510.55,5484.637444181770422905,15228,3038,83520059.00,2887,18.96,122.00,60.55
9-June-2022,5530.10,5533.90,5445.90,5481.80,5478.702660066365663928,18383,3822,100714991.00,5105,27.77,88.00,-48.30
8-June-2022,5562.05,5615.15,5501.00,5533.15,5558.832646381379561158,16498,2980,91709621.00,3962,24.02,114.15,-28.90
7-June-2022,5531.00,5578.45,5411.00,5554.60,5498.662864314600474131,35855,7169,197154557.00,11442,31.91,167.45,23.60
6-June-2022,5710.00,5733.50,5576.30,5581.95,5638.460173562684022935,25812,6406,145539934.00,10775,41.74,157.20,-128.05
3-June-2022,6147.35,6147.35,5608.80,5677.40,5775.509860981511648136,63229,12122,365179713.00,26570,42.02,538.55,-469.95
2-June-2022,5980.00,6023.00,5907.00,6007.35,5952.407169380177092259,7002,2035,41678755.00,1887,26.95,116.00,27.35
1-June-2022,6108.00,6108.00,5950.00,5977.65,6010.085167122635898655,8407,2398,50526786.00,4194,49.89,158.00,-130.35
31-May-2022,6110.00,6139.00,6045.00,6083.10,6090.847092497740283217,6638,1661,40431043.00,2658,40.04,94.00,-26.90
30-May-2022,5982.00,6152.00,5965.00,6100.45,6091.345141342756183745,11320,2337,68954027.00,5193,45.87,187.00,118.45
27-May-2022,5900.00,5973.30,5888.00,5959.05,5928.681065700982928091,7732,1718,45840562.00,2006,25.94,85.30,59.05
26-May-2022,5836.30,5915.00,5708.40,5873.15,5829.748166259168704156,16769,6219,97759047.00,8339,49.73,206.60,36.85
25-May-2022,5898.90,5978.55,5779.90,5793.25,5883.584080196507999734,15063,3151,88624427.00,8221,54.58,198.65,-105.65
24-May-2022,5956.90,5956.90,5835.45,5868.90,5869.313045711350796096,11682,3540,68565315.00,5429,46.47,121.45,-88.00
23-May-2022,6150.00,6222.10,5901.00,5919.25,6084.731498889078789950,17553,3399,106805292.00,12928,73.65,321.10,-230.75
20-May-2022,6132.10,6164.50,6070.15,6123.40,6126.052057094878253568,5955,1501,36480640.00,1956,32.85,94.35,-8.70
19-May-2022,6110.00,6175.10,6050.35,6081.40,6116.189223136343653834,15923,2998,97388081.00,11097,69.69,124.75,-28.60
18-May-2022,6144.90,6278.00,6130.10,6232.15,6203.001756366829757872,7971,2317,49444127.00,3472,43.56,147.90,87.25
17-May-2022,6066.20,6119.00,5981.90,6109.25,6043.070077346006895909,10731,2630,64848185.00,3624,33.77,137.10,43.05
16-May-2022,6219.00,6219.00,5825.00,6013.05,6018.005124024688482589,25761,5449,155029830.00,5796,22.50,394.00,-205.95
13-May-2022,6250.00,6291.00,6143.60,6199.90,6220.680723585666551446,8679,2449,53989288.00,2505,28.86,147.40,-50.10
12-May-2022,6283.90,6284.00,6080.00,6190.30,6160.777399481193255512,6168,2101,37999675.00,2454,39.79,204.00,-93.60
11-May-2022,6380.00,6434.95,6212.60,6336.15,6317.001728110599078341,8680,1929,54831575.00,3873,44.62,222.35,-43.85
10-May-2022,6224.60,6420.00,6193.30,6366.55,6371.358096877597055680,33692,2402,214663797.00,3370,10.00,226.70,141.95
9-May-2022,6203.00,6272.40,6112.70,6228.05,6191.450578902229845626,9328,2530,57753851.00,3618,38.79,159.70,25.05
6-May-2022,6250.00,6299.95,6161.00,6202.15,6211.318644327136408844,13071,3590,81188146.00,5647,43.20,138.95,-47.85
5-May-2022,6628.10,6628.10,6341.00,6355.80,6455.175572519083969465,12314,3403,79489032.00,6051,49.14,287.10,-272.30
4-May-2022,6675.00,6699.90,6504.25,6524.25,6676.097762286300605072,132546,1168,884890054.00,129239,97.50,195.65,-150.75
2-May-2022,6629.00,6728.55,6543.85,6677.75,6655.823208847571726238,6239,2103,41525681.00,2191,35.12,184.70,48.75
29-April-2022,6603.10,6791.85,6525.05,6629.00,6671.610604910149329283,15804,3694,105438134.00,2738,17.32,266.80,25.90
28-April-2022,6557.30,6631.80,6556.75,6612.70,6594.452589807852965747,4788,733,31574239.00,1373,28.68,75.05,55.40
27-April-2022,6516.60,6625.00,6516.60,6548.00,6561.859109683340982101,4358,1113,28596582.00,1557,35.73,108.40,31.40
26-April-2022,6636.80,6686.80,6617.05,6659.10,6655.428571428571428571,4116,1132,27393744.00,1810,43.97,69.75,22.30
25-April-2022,6666.00,6710.20,6560.80,6593.20,6622.738144329896907216,4365,1366,28908252.00,2060,47.19,149.40,-72.80
22-April-2022,6800.00,6800.00,6707.60,6743.90,6758.596047156726768377,2884,870,19491791.00,1025,35.54,92.40,-56.10
21-April-2022,6855.95,6888.60,6806.00,6843.95,6852.230080150872230080,10605,2165,72667900.00,5753,54.25,82.60,-12.00
20-April-2022,6639.00,6828.80,6587.35,6808.55,6743.102131226053639846,8352,2006,56318389.00,2942,35.22,241.45,169.55
19-April-2022,6679.80,6758.40,6519.10,6576.75,6693.846663270504330106,13741,1807,91980147.00,8991,65.43,239.30,-103.05
18-April-2022,6700.00,6700.00,6576.95,6637.75,6633.815554916618746405,6956,1935,46144821.00,2377,34.17,123.05,-62.25
13-April-2022,6800.00,6837.35,6694.95,6726.95,6749.397819805621224060,7614,1828,51389915.00,2428,31.89,142.40,-73.05
12-April-2022,6890.00,6890.00,6723.40,6775.60,6776.070182342909615636,7623,1696,51653983.00,2205,28.93,166.60,-114.40
11-April-2022,6851.00,6916.00,6800.00,6857.75,6866.970962454140972601,12811,1781,87972765.00,2567,20.04,116.00,6.75
8-April-2022,6780.00,6848.00,6724.60,6832.85,6801.462954072651624259,18747,3167,127507026.00,8844,47.18,123.40,52.85
7-April-2022,6714.90,6795.90,6707.15,6737.55,6753.760641854245598395,4487,969,30304124.00,1228,27.37,88.75,22.65
6-April-2022,6720.00,6790.00,6690.00,6736.05,6748.136043606631841925,8806,2216,59424086.00,3900,44.29,100.00,16.05
5-April-2022,6784.00,6815.25,6678.70,6726.75,6740.005508262393590385,5991,1531,40379373.00,1426,23.80,136.55,-57.25
4-April-2022,6605.15,6757.10,6605.15,6740.85,6700.549246683157184618,8894,1614,59594685.00,2944,33.10,151.95,135.70
1-April-2022,6602.00,6684.95,6569.65,6665.70,6634.387077294685990338,4968,1068,32959635.00,1405,28.28,115.30,63.70
31-March-2022,6643.00,6697.55,6585.00,6602.15,6628.924889825637095228,5219,1164,34596359.00,1409,27.00,112.55,-40.85
30-March-2022,6531.00,6667.00,6531.00,6638.90,6631.768374776755048770,21837,4096,144817926.00,10414,47.69,136.00,107.90
29-March-2022,6362.30,6547.05,6362.30,6527.25,6504.229904855643044619,12192,2402,79299571.00,4906,40.24,184.75,164.95
28-March-2022,6325.00,6393.50,6245.20,6355.90,6321.626516522555131040,14919,2830,94312346.00,6425,43.07,148.30,30.90
25-March-2022,6350.00,6388.00,6286.15,6314.60,6328.388781431334622823,8272,1256,52348432.00,3087,37.32,101.85,-35.40
24-March-2022,6234.00,6380.00,6209.60,6345.70,6318.029894548348587345,20104,3721,127017673.00,10986,54.65,170.40,111.70
23-March-2022,6328.90,6328.90,6198.40,6235.25,6247.725914297342868771,17199,1737,107454638.00,11037,64.17,130.50,-93.65
22-March-2022,6160.00,6223.75,6062.20,6210.55,6129.107597225418324073,60838,5324,372882648.00,14035,23.07,161.55,50.55
21-March-2022,6375.00,6375.00,6178.05,6193.85,6265.173185571490656236,13806,2755,86496981.00,5450,39.48,196.95,-181.15
17-March-2022,6397.70,6473.45,6347.55,6373.00,6421.858685916012434796,18979,3019,121880456.00,6801,35.83,125.90,-24.70
16-March-2022,6115.00,6315.00,6088.05,6303.55,6219.167169887278582930,19872,3103,123587290.00,4946,24.89,226.95,188.55
15-March-2022,6080.00,6172.90,5977.45,6020.90,6092.927396509183953212,21886,4076,133349809.00,6457,29.50,195.45,-59.10
14-March-2022,6031.90,6065.55,5956.85,6038.70,6018.204205866076369673,12649,2667,76124265.00,5507,43.54,108.70,6.80
11-March-2022,6053.00,6120.00,5977.70,6025.30,6042.332965956404604457,8166,1574,49341691.00,2495,30.55,142.30,-27.70
10-March-2022,6199.00,6259.80,6005.05,6051.35,6143.954683170624336432,38617,7963,237261098.00,12841,33.25,254.75,-147.65
9-March-2022,5901.00,6059.70,5822.10,6018.30,5935.132321221171395387,24108,5018,143084170.00,5864,24.32,237.60,117.30
8-March-2022,5650.00,5874.00,5631.05,5831.85,5733.258468302750235542,44578,10400,255577196.00,11307,25.36,242.95,181.85
7-March-2022,6014.00,6014.00,5682.15,5698.95,5774.165378304466727438,54850,12189,316712971.00,20596,37.55,331.85,-315.05
4-March-2022,5950.00,6167.00,5817.05,6050.15,5998.216128915836581492,55416,11219,332397145.00,13620,24.58,349.95,100.15
3-March-2022,6450.00,6450.00,5970.00,5981.85,6077.121411330241042924,179802,9689,1092678584.00,158213,87.99,480.00,-468.15
2-March-2022,6485.00,6529.90,6342.20,6395.90,6402.642395519172770357,23210,6884,148605330.00,9677,41.69,187.70,-89.10
28-February-2022,6492.00,6605.00,6445.00,6569.75,6545.311189653787452807,12449,3542,81482579.00,4819,38.71,160.00,77.75
25-February-2022,6550.00,6654.00,6503.10,6570.65,6589.675554907960561464,20589,4998,135674830.00,6647,32.28,150.90,20.65
24-February-2022,6660.00,6660.00,6400.00,6420.50,6537.661079615479418289,28399,7664,185663037.00,12231,43.07,260.00,-239.50
23-February-2022,6860.00,6865.00,6732.90,6784.50,6794.897935779816513761,15696,3120,106652718.00,4658,29.68,132.10,-75.50
22-February-2022,6666.00,6770.00,6666.00,6751.00,6719.364479451184653496,15743,5106,105782955.00,6474,41.12,104.00,85.00
21-February-2022,6959.00,6959.00,6795.00,6817.75,6849.662296243798724309,11288,3800,77318988.00,4736,41.96,164.00,-141.25
18-February-2022,7038.00,7066.70,6900.00,6915.55,6957.513304209690230341,15108,4452,105114111.00,8432,55.81,166.70,-122.45
17-February-2022,7179.00,7219.85,7035.00,7048.20,7096.017102858522119926,29001,4379,205791592.00,19235,66.33,184.85,-130.80
16-February-2022,7327.00,7327.00,7165.65,7184.65,7232.437473104397968844,11619,2551,84033691.00,5556,47.82,161.35,-142.35
15-February-2022,7060.00,7317.80,7036.90,7290.90,7154.838598999285203716,6995,2009,50048096.00,1827,26.12,280.90,230.90
14-February-2022,7202.00,7242.00,7050.00,7086.50,7121.332653061224489795,16660,3648,118641402.00,7382,44.31,192.00,-115.50
11-February-2022,7475.00,7475.00,7299.00,7324.70,7340.684605757196495619,7191,1518,52786863.00,3224,44.83,176.00,-150.30
10-February-2022,7549.90,7549.90,7457.30,7471.30,7519.095065983020929646,23794,1119,178909348.00,19578,82.28,92.60,-78.60
9-February-2022,7425.00,7547.60,7425.00,7502.90,7505.754893446456009085,14969,2454,112353645.00,10388,69.40,122.60,77.90
8-February-2022,7485.00,7497.95,7361.00,7426.35,7418.735538373424971363,6984,1672,51812449.00,2569,36.78,136.95,-58.65
7-February-2022,7430.00,7519.15,7370.00,7475.30,7454.954865029077337036,11521,2613,85888535.00,4536,39.37,149.15,45.30
4-February-2022,7435.00,7530.40,7384.20,7441.25,7461.727590221187427240,8590,1682,64096240.00,3306,38.49,146.20,6.25
3-February-2022,7482.00,7483.30,7355.00,7374.90,7429.798104265402843601,5275,1454,39192185.00,1761,33.38,128.30,-107.10
2-February-2022,7539.00,7575.90,7426.35,7442.65,7482.368824336688014638,8744,2041,65425833.00,3774,43.16,149.55,-96.35
1-February-2022,7255.00,7535.75,7236.70,7512.15,7405.385312004230565838,15128,3671,112028669.00,4474,29.57,299.05,257.15
31-January-2022,7186.95,7278.85,7174.20,7214.45,7229.666377252007814195,4607,1175,33307073.00,1526,33.12,104.65,27.50
28-January-2022,7140.00,7264.35,7093.95,7099.60,7137.614259415891337877,20099,4221,143458909.00,12839,63.88,170.40,-40.40
27-January-2022,7123.80,7150.00,6952.00,7123.70,7073.980103934669636228,20205,5096,142929768.00,10928,54.09,198.00,-0.10
25-January-2022,7157.85,7157.85,7000.00,7101.35,7090.688991531947652040,12990,4269,92108050.00,5200,40.03,157.85,-56.50
24-January-2022,7360.00,7364.75,7088.20,7157.85,7197.125285431572537676,13138,4791,94555832.00,6497,49.45,276.55,-202.15
21-January-2022,7448.00,7449.75,7313.80,7364.75,7386.827147401908801696,5658,1509,41794668.00,2067,36.53,135.95,-83.25
20-January-2022,7437.55,7558.65,7394.25,7454.90,7477.172659687452586860,6591,1511,49282045.00,1271,19.28,164.40,17.35
19-January-2022,7627.00,7627.00,7356.00,7431.95,7440.835945663531870428,16269,4795,121054960.00,5378,33.06,271.00,-195.05
18-January-2022,7800.00,7890.00,7520.60,7566.25,7678.047028873852750050,14927,3341,114610208.00,7183,48.12,369.40,-233.75
17-January-2022,7630.00,7947.90,7506.00,7867.90,7729.005522729297188158,33679,6428,260305177.00,6118,18.17,441.90,237.90
14-January-2022,7610.00,7699.95,7569.05,7655.25,7648.266852367688022284,7180,1943,54914556.00,2445,34.05,130.90,45.25
13-January-2022,7728.70,7728.70,7557.00,7609.85,7607.178356713426853707,7984,1755,60735712.00,4214,52.78,171.70,-118.85
12-January-2022,7679.00,7727.40,7610.05,7655.00,7684.220887108737576027,6741,1297,51799333.00,1529,22.68,117.35,-24.00
11-January-2022,7570.05,7682.95,7564.15,7603.45,7621.867610837438423645,4872,1114,37133739.00,1094,22.45,118.80,33.40
10-January-2022,7585.00,7613.90,7525.00,7582.85,7565.459761163032191069,3852,991,29142151.00,1162,30.17,88.90,-2.15
7-January-2022,7464.60,7578.00,7443.10,7554.15,7512.419436131674279414,12698,3891,95392702.00,3960,31.19,134.90,89.55
